unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785680717.139009,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680717.139009,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680717.639452,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.72
1785680717.639452,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680717.639452,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680717.639452,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680718.139905,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.72
1785680718.139905,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680718.139905,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680718.139905,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680718.640357,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.72
1785680718.640357,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680718.640357,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680718.640357,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680719.140787,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.72
1785680719.140787,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680719.140787,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680719.140787,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680719.641242,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.72
1785680719.641242,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680719.641242,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680719.641242,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680720.141706,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.72
1785680720.141706,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680720.141706,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680720.141706,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680720.642170,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.72
1785680720.642170,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680720.642170,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680720.642170,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680721.142652,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.72
1785680721.142652,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680721.142652,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785680721.142652,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680721.643078,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.72
1785680721.643078,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680721.643078,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785680721.643078,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680722.143545,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.72
1785680722.143545,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680722.143545,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785680722.143545,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680722.644003,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.71
1785680722.644003,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680722.644003,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785680722.644003,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680723.144469,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.71
1785680723.144469,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680723.144469,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785680723.144469,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680723.644544,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.72
1785680723.644544,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680723.644544,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785680723.644544,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680724.144981,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.72
1785680724.144981,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680724.144981,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785680724.144981,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680724.645527,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.67
1785680724.645527,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680724.645527,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785680724.645527,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680725.146018,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.67
1785680725.146018,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680725.146018,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680725.146018,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680725.646519,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680725.646519,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680725.646519,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680725.646519,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680726.146942,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680726.146942,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680726.146942,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680726.146942,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680726.647390,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680726.647390,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680726.647390,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680726.647390,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680727.147531,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680727.147531,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680727.147531,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680727.147531,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680727.647995,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680727.647995,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680727.647995,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680727.647995,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680728.148441,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680728.148441,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.9
1785680728.148441,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680728.148441,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680728.648559,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680728.648559,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.9
1785680728.648559,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680728.648559,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680729.149004,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680729.149004,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.9
1785680729.149004,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680729.149004,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680729.649548,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680729.649548,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.9
1785680729.649548,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680729.649548,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680730.150029,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680730.150029,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680730.150029,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680730.150029,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680730.650528,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.57
1785680730.650528,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680730.650528,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680730.650528,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680731.150954,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.57
1785680731.150954,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680731.150954,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680731.150954,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680731.651407,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680731.651407,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680731.651407,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680731.651407,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680732.151848,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680732.151848,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680732.151848,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680732.151848,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680732.652318,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680732.652318,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680732.652318,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680732.652318,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680733.152584,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680733.152584,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680733.152584,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1785680733.152584,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680733.653042,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.57
1785680733.653042,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680733.653042,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1785680733.653042,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680734.153593,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.57
1785680734.153593,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680734.153593,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1785680734.153593,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680734.654042,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.62
1785680734.654042,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680734.654042,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1785680734.654042,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680735.154589,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.57
1785680735.154589,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680735.154589,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785680735.154589,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680735.655034,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.57
1785680735.655034,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680735.655034,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785680735.655034,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680736.155517,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.57
1785680736.155517,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680736.155517,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785680736.155517,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680736.655975,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.52
1785680736.655975,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680736.655975,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785680736.655975,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680737.156437,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.47
1785680737.156437,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680737.156437,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1785680737.156437,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680737.656890,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.47
1785680737.656890,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680737.656890,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1785680737.656890,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680738.157356,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.43
1785680738.157356,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680738.157356,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680738.157356,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680738.657843,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.43
1785680738.657843,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680738.657843,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680738.657843,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680739.158276,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.38
1785680739.158276,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680739.158276,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680739.158276,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680739.658753,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.38
1785680739.658753,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680739.658753,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680739.658753,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680740.159267,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.33
1785680740.159267,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680740.159267,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680740.159267,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680740.659554,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.33
1785680740.659554,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680740.659554,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680740.659554,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680741.159964,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.33
1785680741.159964,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680741.159964,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680741.159964,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680741.660437,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.38
1785680741.660437,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680741.660437,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680741.660437,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680742.160948,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.38
1785680742.160948,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680742.160948,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680742.160948,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680742.661383,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.38
1785680742.661383,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680742.661383,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680742.661383,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680743.161552,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.33
1785680743.161552,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680743.161552,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680743.161552,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680743.662021,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.33
1785680743.662021,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1785680743.662021,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785680743.662021,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785680744.162467,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,17.33
1785680744.162467,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.9
