unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785676637.447930,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.1
1785676637.447930,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.94
1785676637.447930,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785676637.447930,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676637.948388,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.0
1785676637.948388,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.94
1785676637.948388,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785676637.948388,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676638.448538,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.0
1785676638.448538,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.94
1785676638.448538,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.87
1785676638.448538,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676638.949005,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.09
1785676638.949005,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.94
1785676638.949005,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1785676638.949005,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676639.449470,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.09
1785676639.449470,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.94
1785676639.449470,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1785676639.449470,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676639.949934,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.19
1785676639.949934,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.94
1785676639.949934,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676639.949934,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676640.450397,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.19
1785676640.450397,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.94
1785676640.450397,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676640.450397,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676640.950609,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.24
1785676640.950609,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.94
1785676640.950609,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676640.950609,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676641.451079,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.24
1785676641.451079,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.94
1785676641.451079,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676641.451079,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676641.951522,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,22.61
1785676641.951522,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.94
1785676641.951522,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676641.951522,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676642.451988,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,22.61
1785676642.451988,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.94
1785676642.451988,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676642.451988,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676642.952410,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.89
1785676642.952410,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676642.952410,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676642.952410,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676643.452522,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.89
1785676643.452522,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676643.452522,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676643.452522,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676643.953031,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676643.953031,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676643.953031,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676643.953031,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676644.453466,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676644.453466,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676644.453466,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1785676644.453466,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1785676644.953904,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676644.953904,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676644.953904,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785676644.953904,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676645.454408,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676645.454408,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676645.454408,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1785676645.454408,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676645.954593,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676645.954593,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676645.954593,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785676645.954593,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676646.455081,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676646.455081,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676646.455081,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785676646.455081,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.51
1785676646.955549,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.84
1785676646.955549,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.95
1785676646.955549,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1785676646.955549,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
