unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786003243.773057,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003244.273581,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003244.273581,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003244.273581,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003244.273581,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003244.774034,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003244.774034,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003244.774034,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003244.774034,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003245.274506,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003245.274506,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003245.274506,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003245.274506,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003245.774958,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003245.774958,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003245.774958,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1786003245.774958,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1786003246.275421,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003246.275421,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003246.275421,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.93
1786003246.275421,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1786003246.775884,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003246.775884,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003246.775884,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1786003246.775884,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1786003247.276349,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003247.276349,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003247.276349,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1786003247.276349,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1786003247.776850,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003247.776850,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003247.776850,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1786003247.776850,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1786003248.277316,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003248.277316,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003248.277316,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1786003248.277316,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.56
1786003248.777788,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003248.777788,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003248.777788,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1786003248.777788,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003249.278262,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003249.278262,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003249.278262,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1786003249.278262,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003249.778721,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003249.778721,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003249.778721,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1786003249.778721,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003250.279197,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003250.279197,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003250.279197,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.97
1786003250.279197,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003250.779651,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003250.779651,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003250.779651,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1786003250.779651,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003251.280082,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003251.280082,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003251.280082,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.92
1786003251.280082,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003251.780557,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003251.780557,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.86
1786003251.780557,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003251.780557,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003252.281016,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003252.281016,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003252.281016,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003252.281016,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003252.781524,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003252.781524,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003252.781524,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003252.781524,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003253.281997,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003253.281997,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003253.281997,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003253.281997,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
1786003253.782468,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.16
1786003253.782468,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,15.85
1786003253.782468,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,15.88
1786003253.782468,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,16.57
