unix_ts,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate,dvfs_mode
1785490241.864223024,48813816547,482484005333,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490242.447220036,48813816547,482484005333,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490243.029007180,48814183415,482484357217,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490243.612537230,48814183415,482484357217,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490244.194059113,48814625047,482484786701,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490244.774712960,48814625047,482484786701,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490245.355179026,48815053919,482485201817,0, 31.24, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490245.938017733,48815053919,482485201817,0, 31.36, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490246.519161969,48815333519,482485472939,0, 31.36, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490247.103141845,48815560551,482485689838,0, 31.25, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490247.685462801,48815560551,482485689838,0, 31.25, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490248.280126945,48815623941,482485749719,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490248.863624894,48815623941,482485749719,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490249.447719672,48815669125,482485788349,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490250.031306013,48815669125,482485788349,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490250.614697817,48815747115,482485863421,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490251.198490405,48815859979,482485976317,0, 31.14, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490251.781079124,48815859979,482485976317,0, 31.14, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490252.361734331,48815948299,482486049405,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490252.941805261,48815948299,482486049405,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490253.523538725,48816062463,482486142499,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490254.106667362,48816062463,482486142499,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490254.690147951,48816197797,482486263517,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490255.272751438,48816337773,482486403337,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490255.856937588,48816337773,482486403337,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490256.440912282,48816433199,482486501151,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490257.025668196,48816433199,482486501151,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490257.611367868,48816550697,482486618719,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490258.193351260,48816550697,482486618719,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490258.777062823,48816758471,482486829195,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490259.358237104,48816921775,482486996645,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490259.942883200,48816921775,482486996645,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490260.527569136,48817195203,482487265720,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490261.111499002,48817195203,482487265720,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490261.694361492,48817261727,482487330162,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490262.277732148,48817261727,482487330162,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490262.861224021,48817323659,482487387120,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490263.444505913,48817434171,482487499718,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490264.027475375,48817434171,482487499718,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490264.612152623,48817578441,482487644070,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490265.194526279,48817578441,482487644070,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490265.776934237,48817666837,482487723168,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490266.359710254,48817666837,482487723168,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490266.942505403,48817789223,482487828056,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490267.524997337,48818073261,482488103682,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490268.108458630,48818073261,482488103682,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490268.694769459,48818111271,482488144144,0, 31.13, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490269.278700397,48818111271,482488144144,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490269.860511502,48818260419,482488291996,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490270.443624117,48818260419,482488291996,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490271.028581695,48818594497,482488627402,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490271.610167284,48818958069,482488994480,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490272.191234764,48818958069,482488994480,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490272.771091266,48819276133,482489315592,0, 31.12, 210, 0, 0, 350.00, 405, 24, 46068, P8,automatic_hardware
1785490273.343746904,48819276133,482489315592,0, 33.35, 2520, 21, 0, 350.00, 9001, 25, 46068, P0,automatic_hardware
1785490273.955232179,48819507151,482489545594,0, 46.65, 2520, 503, 0, 350.00, 9001, 25, 46068, P0,automatic_hardware
1785490274.537280946,48819507151,482489545594,0, 77.58, 2520, 503, 0, 350.00, 9001, 26, 46068, P0,automatic_hardware
1785490275.117972450,48819793705,482489845328,0, 77.67, 2520, 887, 0, 350.00, 9001, 26, 46068, P0,automatic_hardware
1785490275.699896622,48819995908,482490040998,0, 78.07, 2520, 14425, 0, 350.00, 9001, 26, 46068, P0,automatic_hardware
1785490276.278827305,48819995908,482490040998,10, 78.11, 2520, 14425, 0, 350.00, 9001, 26, 46068, P0,automatic_hardware
1785490276.863157215,48820045443,482490075878,8, 78.51, 2520, 14425, 0, 350.00, 9001, 26, 46068, P0,automatic_hardware
1785490277.459585701,48820045443,482490075878,6, 78.88, 2520, 14425, 0, 350.00, 9001, 26, 46068, P0,automatic_hardware
1785490278.043901488,48820046477,482490078876,10, 78.52, 2520, 14425, 0, 350.00, 9001, 26, 46068, P0,automatic_hardware
1785490278.637727462,48820046477,482490078876,12, 78.76, 2520, 14425, 0, 350.00, 9001, 26, 46068, P0,automatic_hardware
1785490279.221751409,48820049067,482490085612,11, 78.96, 2520, 14425, 0, 350.00, 9001, 26, 46068, P0,automatic_hardware
1785490279.792387621,48820051473,482490093054,7, 78.85, 2520, 14425, 0, 350.00, 9001, 26, 46068, P0,automatic_hardware
1785490280.376218078,48820051473,482490093054,7, 78.80, 2520, 14425, 0, 350.00, 9001, 26, 46068, P0,automatic_hardware
1785490280.946184668,48820054007,482490104492,8, 78.89, 2520, 14425, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490281.529769195,48820054007,482490104492,8, 78.95, 2520, 14425, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490282.125214237,48820055041,482490108458,8, 78.96, 2520, 14425, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490282.702632050,48820055041,482490108458,8, 79.33, 2520, 14425, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490283.283518307,48820057081,482490116510,10, 78.89, 2520, 14425, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490283.864213473,48820059075,482490125096,1, 78.36, 2520, 14389, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490284.446367652,48820059075,482490125096,11, 79.68, 2520, 14917, 4, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490285.032327539,48820060567,482490130198,0, 124.71, 2505, 14919, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490285.612971104,48820060567,482490130198,0, 122.08, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490286.194502831,48820090229,482490170790,0, 76.16, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490286.776274352,48820090229,482490170790,0, 76.24, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490287.360851838,48820568271,482490603862,0, 75.16, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490287.943806559,48820649399,482490688536,0, 75.16, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490288.524280331,48820649399,482490688536,0, 75.09, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490289.105597232,48820650479,482490693946,0, 75.09, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490289.687225980,48820650479,482490693946,0, 75.21, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490290.270622302,48820652341,482490696460,0, 75.09, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490290.854801952,48820652341,482490696460,0, 75.09, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490291.437532440,48820654677,482490701204,0, 75.09, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490292.019236216,48820654677,482490701204,0, 75.09, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490292.601392209,48820655645,482490702904,0, 75.33, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490293.185163919,48820657553,482490706556,0, 75.33, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490293.766396865,48820657553,482490706556,0, 75.57, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490294.349280194,48820659415,482490710734,0, 75.45, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490294.931124566,48820659415,482490710734,0, 75.45, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490295.511098243,48820661455,482490715404,0, 75.33, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490296.091892541,48820661455,482490715404,0, 75.33, 2520, 14405, 0, 350.00, 9001, 27, 46068, P0,automatic_hardware
1785490296.672863691,48820662489,482490718068,0, 75.21, 2520, 14405, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490297.252049244,48820664529,482490723516,0, 75.09, 2520, 14405, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490297.834183524,48820664529,482490723516,0, 75.09, 2520, 14405, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490298.416622556,48820666523,482490729494,0, 75.46, 2520, 14405, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490298.998439042,48820666523,482490729494,0, 75.46, 2520, 14405, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490299.579909833,48820667973,482490732634,0, 77.70, 2520, 14433, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490300.414969166,48820669967,482490739328,0, 88.63, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490300.997592550,48820669967,482490739328,0, 85.79, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490301.576665918,48820710102,482490778478,0, 85.55, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490302.158019399,48820710102,482490778478,0, 75.36, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490302.739982807,48820773192,482490838888,0, 75.36, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490303.321211820,48821148548,482491193502,0, 75.21, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490303.903148733,48821148548,482491193502,0, 75.21, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490304.484046906,48821221604,482491261278,0, 75.33, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490305.068208361,48821221604,482491261278,0, 75.33, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490305.648448630,48821257251,482491287085,0, 75.33, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490306.229880546,48821257251,482491287085,0, 75.21, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490306.811154176,48821333168,482491375186,0, 75.21, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490307.392971565,48821333168,482491513111,0, 75.33, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490307.972509895,48821341260,482491513111,0, 75.33, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490308.554144089,48821343540,482491641625,0, 75.57, 2520, 37625, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490309.133625715,48821343540,482491641625,1, 79.30, 2520, 37879, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490309.715910771,48821487218,482496418125,2, 87.58, 2520, 37879, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490310.298984612,48821487218,482496418125,0, 86.52, 2520, 37879, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490310.881101815,48821508352,482500966726,0, 85.76, 2520, 37879, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490311.463194916,48821508352,482500966726,0, 85.79, 2520, 37879, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490312.044025501,48821527089,482505498455,0, 85.06, 2520, 37879, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490312.625848282,48821546522,482510032381,23, 84.38, 2520, 37879, 24, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490313.206775152,48821546522,482510032381,0, 84.34, 2520, 37879, 0, 350.00, 9001, 28, 46068, P0,automatic_hardware
1785490313.788833897,48821566351,482514566539,0, 83.81, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490314.369224924,48821566351,482514566539,0, 83.72, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490314.950145932,48821586498,482519101192,0, 85.28, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490315.531010791,48821586498,482519101192,16, 91.33, 2520, 37879, 17, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490316.111240875,48821606044,482523638165,0, 82.40, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490316.692363385,48821626697,482528187625,1, 86.14, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490317.272815085,48821626697,482528187625,0, 86.05, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490317.856063559,48821647572,482532724379,0, 84.63, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490318.438129651,48821647572,482532724379,0, 84.60, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490319.018997455,48821666375,482537258008,0, 84.28, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490319.600243571,48821666375,482537258008,24, 92.96, 2520, 37879, 26, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490320.181741668,48821686258,482541795213,0, 85.18, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490320.764286889,48821706488,482546337289,0, 86.59, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490321.346322435,48821706488,482546337289,0, 86.57, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490321.929387421,48821726799,482550888056,0, 83.97, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490322.510910675,48821726799,482550888056,0, 92.41, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490323.097976897,48821745734,482555422764,0, 84.80, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490323.679259456,48821745734,482555422764,5, 84.28, 2520, 37879, 4, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490324.262106078,48821765947,482559961699,0, 84.21, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490324.844913385,48821785908,482564501308,0, 81.09, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490325.427073861,48821785908,482564501308,0, 81.06, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490326.008648408,48821805046,482569040714,0, 82.37, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490326.592560454,48821805046,482569040714,16, 89.24, 2520, 37879, 17, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490327.173496871,48821825171,482573594819,0, 83.31, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490327.753849105,48821825171,482573594819,0, 85.05, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490328.334935835,48821844184,482578135874,0, 84.99, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490328.917429833,48821863723,482582677016,0, 80.99, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490329.500182854,48821863723,482582677016,0, 80.97, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490330.089147869,48821882316,482587208933,0, 85.91, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490330.671231540,48821882316,482587208933,10, 81.35, 2520, 37879, 11, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490331.251969101,48821902426,482591746608,0, 81.21, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490331.834901657,48821902426,482591746608,0, 83.07, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490332.416275898,48822853325,482597312018,0, 83.10, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490332.998450900,48822872578,482601844778,0, 80.59, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490333.580373605,48822872578,482601844778,19, 88.59, 2520, 37879, 20, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490334.164455605,48822892659,482606379439,0, 84.30, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490334.747222896,48822892659,482606379439,0, 83.07, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490335.329199334,48822912554,482610914589,0, 82.94, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490335.911927136,48822912554,482610914589,0, 84.56, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490336.494393006,48822932454,482615454421,0, 84.58, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490337.079486665,48822932454,482615454421,0, 85.02, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490337.661970238,48822951883,482619999830,14, 80.92, 2520, 37879, 13, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490338.243025365,48822971832,482624536162,0, 80.78, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490338.821458294,48822971832,482624536162,0, 82.54, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490339.403509652,48822991463,482629073041,0, 82.67, 2520, 37879, 0, 350.00, 9001, 29, 46068, P0,automatic_hardware
1785490339.986178964,48822991463,482629073041,0, 81.71, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490340.571296756,48823010650,482633607124,11, 87.39, 2520, 37879, 11, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490341.149487429,48823010650,482633607124,0, 82.26, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490341.730488663,48823031884,482638149678,0, 81.12, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490342.312176411,48823052657,482642700915,0, 81.06, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490342.895386224,48823052657,482642700915,0, 80.06, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490343.477367447,48823072948,482647239743,0, 80.25, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490344.058680088,48823072948,482647239743,0, 81.61, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490344.640939137,48823091805,482651774603,9, 83.87, 2520, 37879, 8, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490345.222160864,48823091805,482651774603,0, 83.78, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490345.806069718,48823111568,482656314007,0, 83.38, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490346.387634827,48823132128,482660858175,0, 83.45, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490346.971990690,48823132128,482660858175,0, 80.79, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490347.556399401,48823151537,482665408562,12, 86.68, 2520, 37879, 12, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490348.139495487,48823151537,482665408562,0, 82.48, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490348.719905737,48823172506,482669950056,0, 84.27, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490349.300930012,48823172506,482669950056,0, 84.32, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490349.883354395,48823192997,482674492033,0, 82.01, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490350.466092005,48823212616,482679025130,0, 82.06, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490351.047373970,48823212616,482679025130,0, 80.91, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490351.629558354,48823231568,482683561320,14, 81.99, 2520, 37879, 13, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490352.213421132,48823231568,482683561320,0, 81.96, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490352.794256162,48823271830,482692640878,0, 80.59, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
1785490353.375526753,48823271830,482692640878,0, 80.84, 2520, 37879, 0, 350.00, 9001, 30, 46068, P0,automatic_hardware
